Distance,Speed,X,Y,Driver,DriverNumber,Colour,Time,Minisector
1837.5786111111108,252,821.1465123997459,-515.8787601833359,VER,1,#0600EF,0 days 00:00:26.382000,4
1842.0061111111108,253,804.0,-564.0,VER,1,#0600EF,0 days 00:00:26.445000,4
1851.672222222222,254,777.6222577314294,-645.7108907691147,VER,1,#0600EF,0 days 00:00:26.582000,4
1868.8055555555552,257,753.4014440765067,-763.6487667468175,VER,1,#0600EF,0 days 00:00:26.822000,4
1873.2488888888886,258,745.0,-813.0,VER,1,#0600EF,0 days 00:00:26.884000,4
1883.215555555555,260,722.0785914100582,-953.7153546298981,VER,1,#0600EF,0 days 00:00:27.022000,4
1889.0655555555552,260,711.0,-1028.0,VER,1,#0600EF,0 days 00:00:27.103000,4
1897.6930555555552,261,702.6309161077033,-1099.8751108816105,VER,1,#0600EF,0 days 00:00:27.222000,4
1909.4102777777773,262,700.0,-1173.0,VER,1,#0600EF,0 days 00:00:27.383000,4
1912.2702777777774,264,699.4872602034698,-1196.7367322377693,VER,1,#0600EF,0 days 00:00:27.422000,4
1924.0480555555553,265,698.0897964018033,-1316.4145932022154,VER,1,#0600EF,0 days 00:00:27.582000,4
1930.0330555555552,266,699.0,-1379.0,VER,1,#0600EF,0 days 00:00:27.663000,4
1935.8922222222218,267,701.2297949411051,-1438.293655657572,VER,1,#0600EF,0 days 00:00:27.742000,4
1937.4555555555553,268,702.0,-1454.0,VER,1,#0600EF,0 days 00:00:27.763000,4
1956.883333333333,269,718.0,-1646.0,VER,1,#0600EF,0 days 00:00:28.023000,4
1965.8413888888886,271,731.0686117602927,-1724.8164280056922,VER,1,#0600EF,0 days 00:00:28.142000,4
1979.516944444444,272,770.0,-1864.0,VER,1,#0600EF,0 days 00:00:28.323000,4
1980.9577777777772,273,776.5088406402444,-1883.0603062443352,VER,1,#0600EF,0 days 00:00:28.342000,4
1996.2561111111106,274,862.0,-2108.0,VER,1,#0600EF,0 days 00:00:28.543000,4
2002.2908333333328,275,891.0541489781116,-2176.096208693985,VER,1,#0600EF,0 days 00:00:28.622000,4
2026.913055555555,277,978.4732737490739,-2341.0511798261855,VER,1,#0600EF,0 days 00:00:28.942000,4
2027.0674999999994,278,979.0,-2342.0,VER,1,#0600EF,0 days 00:00:28.944000,4
2048.7674999999995,279,1065.0,-2489.0,VER,1,#0600EF,0 days 00:00:29.224000,4
2054.834166666666,280,1101.5464169277661,-2542.0674370019888,VER,1,#0600EF,0 days 00:00:29.302000,4
2065.918055555555,281,1173.0,-2639.0,VER,1,#0600EF,0 days 00:00:29.444000,4
2070.4613888888885,282,1197.1525060210488,-2669.8518196956484,VER,1,#0600EF,0 days 00:00:29.502000,4
2079.939722222222,282,1255.0,-2733.0,VER,1,#0600EF,0 days 00:00:29.623000,4
2082.9947222222218,282,1283.7580624856907,-2760.2820245906623,VER,1,#0600EF,0 days 00:00:29.662000,4
2100.3677777777775,283,1492.0,-2941.0,VER,1,#0600EF,0 days 00:00:29.883000,4
2101.8666666666663,284,1505.4366335934205,-2952.140399176865,VER,1,#0600EF,0 days 00:00:29.902000,4
2117.7,285,1585.6132815514989,-3012.7104974671493,VER,1,#0600EF,0 days 00:00:30.102000,4
2128.8624999999997,285,1642.0,-3052.0,VER,1,#0600EF,0 days 00:00:30.243000,4
2139.984722222222,286,1730.6984571192127,-3117.3281230180005,VER,1,#0600EF,0 days 00:00:30.383000,4
2143.1625,286,1757.0,-3137.0,VER,1,#0600EF,0 days 00:00:30.423000,4
2155.9180555555554,287,1854.9739227048658,-3211.3828408309055,VER,1,#0600EF,0 days 00:00:30.583000,4
2163.9980555555558,288,1914.0,-3256.0,VER,1,#0600EF,0 days 00:00:30.684000,4
2183.264722222222,289,2068.0,-3372.0,VER,1,#0600EF,0 days 00:00:30.924000,4
2184.7952777777778,290,2084.148228785141,-3384.723808879083,VER,1,#0600EF,0 days 00:00:30.943000,4
2204.128611111111,290,2318.174375450142,-3574.3262364448897,VER,1,#0600EF,0 days 00:00:31.183000,4
2204.209444444444,291,2319.0,-3575.0,VER,1,#0600EF,0 days 00:00:31.184000,4
2217.1061111111107,292,2422.927537368252,-3659.9346507262444,VER,1,#0600EF,0 days 00:00:31.343000,4
2233.2172222222216,290,2503.596794169118,-3728.6996894003955,VER,1,#0600EF,0 days 00:00:31.543000,4
2237.9672222222216,285,2529.0,-3752.0,VER,1,#0600EF,0 days 00:00:31.603000,4
2251.939166666666,281,2610.1476364459168,-3831.0538812226437,VER,1,#0600EF,0 days 00:00:31.782000,5
2261.2924999999996,276,2658.0,-3891.0,VER,1,#0600EF,0 days 00:00:31.904000,5
2270.208055555555,272,2691.737464096955,-3952.9076128091433,VER,1,#0600EF,0 days 00:00:32.022000,5
2274.840833333333,269,2706.0,-3991.0,VER,1,#0600EF,0 days 00:00:32.084000,5
2291.0091666666663,267,2743.7164974136977,-4159.419014442969,VER,1,#0600EF,0 days 00:00:32.302000,5
2291.1575,267,2744.0,-4161.0,VER,1,#0600EF,0 days 00:00:32.304000,5
2305.8975,268,2768.7577281214594,-4312.5101896908955,VER,1,#0600EF,0 days 00:00:32.502000,5
2306.0463888888885,268,2769.0,-4314.0,VER,1,#0600EF,0 days 00:00:32.504000,5
2320.8413888888886,269,2793.4634188367495,-4457.972803202063,VER,1,#0600EF,0 days 00:00:32.702000,5
2332.8563888888884,267,2813.0,-4574.0,VER,1,#0600EF,0 days 00:00:32.864000,5
2335.6641666666665,266,2817.3967784622682,-4601.415410863696,VER,1,#0600EF,0 days 00:00:32.902000,5
2337.1797222222217,248,2820.0,-4618.0,VER,1,#0600EF,0 days 00:00:32.924000,5
2356.2186111111105,230,2859.5150443259936,-4895.430045776232,VER,1,#0600EF,0 days 00:00:33.222000,5
2359.9730555555548,218,2865.0,-4938.0,VER,1,#0600EF,0 days 00:00:33.284000,5
2370.1586111111105,206,2871.666493877499,-5003.174941364824,VER,1,#0600EF,0 days 00:00:33.462000,5
2378.0311111111105,201,2872.0,-5049.0,VER,1,#0600EF,0 days 00:00:33.603000,5
2379.065555555555,196,2871.967403492504,-5057.803272634999,VER,1,#0600EF,0 days 00:00:33.622000,5
2385.2499999999995,184,2871.0,-5123.0,VER,1,#0600EF,0 days 00:00:33.743000,5
2390.9355555555553,172,2867.580915040011,-5182.563829734177,VER,1,#0600EF,0 days 00:00:33.862000,5
2397.913333333333,157,2860.0697385887806,-5253.229230349131,VER,1,#0600EF,0 days 00:00:34.022000,5
2398.805833333333,153,2859.0,-5262.0,VER,1,#0600EF,0 days 00:00:34.043000,5
2405.4725,150,2847.0,-5329.0,VER,1,#0600EF,0 days 00:00:34.203000,5
2409.515,147,2827.958550486219,-5380.3406794333,VER,1,#0600EF,0 days 00:00:34.302000,5
2415.9997222222223,145,2789.0,-5463.0,VER,1,#0600EF,0 days 00:00:34.463000,5
2420.726666666667,143,2770.036698472446,-5499.742229895131,VER,1,#0600EF,0 days 00:00:34.582000,5
2428.448888888889,139,2747.689548326418,-5523.212510925826,VER,1,#0600EF,0 days 00:00:34.782000,5
2434.010555555556,141,2694.0,-5554.0,VER,1,#0600EF,0 days 00:00:34.924000,5
